STATION,STATION_NAME,REGION,DATE,YEAR,MONTH,SEASON,TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,COUNTY,STATE,EVENT_TYPE,EVENT_FLAG,DAMAGE_PROPERTY,DAMAGE_CROPS,INJURIES,DEATHS
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-16,2024,12,Winter,12.22222222222222,1.1111111111111112,6.666666666666666,1.27,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-17,2024,12,Winter,8.333333333333334,0.0,4.166666666666667,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-18,2024,12,Winter,2.7777777777777777,-1.6666666666666667,0.5555555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-19,2024,12,Winter,3.888888888888889,-3.333333333333333,0.2777777777777777,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-20,2024,12,Winter,0.0,-5.555555555555555,-2.7777777777777777,0.508,10.16,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-21,2024,12,Winter,0.0,-7.777777777777778,-3.888888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-22,2024,12,Winter,4.444444444444445,-6.111111111111111,-0.833333333333333,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-23,2024,12,Winter,9.444444444444445,-0.5555555555555556,4.444444444444445,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-24,2024,12,Winter,2.7777777777777777,0.0,1.3888888888888888,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-25,2024,12,Winter,6.111111111111111,1.6666666666666667,3.888888888888889,1.778,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-26,2024,12,Winter,10.0,6.111111111111111,8.055555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-27,2024,12,Winter,10.555555555555555,7.777777777777778,9.166666666666666,11.684,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-28,2024,12,Winter,12.77777777777778,5.555555555555555,9.166666666666668,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-29,2024,12,Winter,8.88888888888889,6.111111111111111,7.5,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-30,2024,12,Winter,8.333333333333334,3.888888888888889,6.111111111111112,3.556,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2024-12-31,2024,12,Winter,5.555555555555555,-1.1111111111111112,2.2222222222222223,18.796,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-01,2025,1,Winter,2.2222222222222223,-5.0,-1.3888888888888888,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-02,2025,1,Winter,2.7777777777777777,-6.111111111111111,-1.6666666666666663,1.016,27.94,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-03,2025,1,Winter,-4.444444444444445,-10.0,-7.222222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-04,2025,1,Winter,-6.111111111111111,-13.333333333333334,-9.72222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-05,2025,1,Winter,-5.555555555555555,-8.333333333333334,-6.944444444444445,2.794,15.239999999999998,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-06,2025,1,Winter,-1.6666666666666667,-8.333333333333334,-5.0,0.0,2.54,25.4,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-07,2025,1,Winter,-2.7777777777777777,-7.777777777777778,-5.277777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-08,2025,1,Winter,-2.7777777777777777,-10.555555555555555,-6.666666666666666,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-09,2025,1,Winter,-2.2222222222222223,-12.77777777777778,-7.5,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-10,2025,1,Winter,-0.5555555555555556,-4.444444444444445,-2.5,4.064,33.02,25.4,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-11,2025,1,Winter,-0.5555555555555556,-3.888888888888889,-2.2222222222222223,0.0,7.619999999999999,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-12,2025,1,Winter,2.7777777777777777,-6.666666666666667,-1.9444444444444449,1.016,7.619999999999999,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-13,2025,1,Winter,-5.555555555555555,-12.77777777777778,-9.166666666666668,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-14,2025,1,Winter,-6.111111111111111,-15.0,-10.555555555555555,0.508,22.86,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-15,2025,1,Winter,-5.555555555555555,-17.77777777777778,-11.666666666666668,0.0,0.0,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-16,2025,1,Winter,5.555555555555555,-8.333333333333334,-1.3888888888888893,0.0,0.0,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-17,2025,1,Winter,10.0,-5.0,2.5,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-18,2025,1,Winter,3.888888888888889,-8.333333333333334,-2.2222222222222223,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-19,2025,1,Winter,-8.333333333333334,-17.77777777777778,-13.055555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-20,2025,1,Winter,-8.88888888888889,-19.444444444444443,-14.166666666666666,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-21,2025,1,Winter,-15.555555555555555,-22.77777777777778,-19.166666666666668,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-22,2025,1,Winter,-1.6666666666666667,-17.22222222222222,-9.444444444444445,0.254,12.7,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-23,2025,1,Winter,-2.7777777777777777,-14.444444444444445,-8.61111111111111,0.254,5.08,25.4,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-24,2025,1,Winter,-4.444444444444445,-17.22222222222222,-10.833333333333332,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-25,2025,1,Winter,5.555555555555555,-7.222222222222222,-0.8333333333333335,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-26,2025,1,Winter,1.1111111111111112,-8.88888888888889,-3.888888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-27,2025,1,Winter,6.666666666666667,-10.555555555555555,-1.944444444444444,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-28,2025,1,Winter,10.0,-5.555555555555555,2.2222222222222223,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-29,2025,1,Winter,11.666666666666666,-0.5555555555555556,5.555555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-30,2025,1,Winter,6.666666666666667,-3.333333333333333,1.6666666666666667,2.286,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-01-31,2025,1,Winter,6.111111111111111,-0.5555555555555556,2.7777777777777777,13.208,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-01,2025,2,Winter,4.444444444444445,-2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-02,2025,2,Winter,12.77777777777778,2.2222222222222223,7.5,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-03,2025,2,Winter,18.33333333333333,1.6666666666666667,10.0,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-04,2025,2,Winter,2.2222222222222223,-3.888888888888889,-0.8333333333333333,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-05,2025,2,Winter,0.5555555555555556,-3.888888888888889,-1.6666666666666663,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-06,2025,2,Winter,5.555555555555555,-0.5555555555555556,2.5,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-07,2025,2,Winter,2.2222222222222223,-5.0,-1.3888888888888888,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-08,2025,2,Winter,0.5555555555555556,-1.6666666666666667,-0.5555555555555556,1.016,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-09,2025,2,Winter,0.5555555555555556,-6.666666666666667,-3.055555555555556,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-10,2025,2,Winter,2.7777777777777777,-10.0,-3.611111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-11,2025,2,Winter,0.0,-3.888888888888889,-1.9444444444444444,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-12,2025,2,Winter,-2.2222222222222223,-6.111111111111111,-4.166666666666666,5.08,55.88,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-13,2025,2,Winter,-6.111111111111111,-15.555555555555555,-10.833333333333332,0.0,0.0,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-14,2025,2,Winter,-1.1111111111111112,-16.11111111111111,-8.61111111111111,1.778,12.7,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-15,2025,2,Winter,2.7777777777777777,-2.7777777777777777,0.0,0.0,0.0,78.74,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-16,2025,2,Winter,-2.7777777777777777,-13.333333333333334,-8.055555555555555,0.0,2.54,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-17,2025,2,Winter,-10.0,-17.22222222222222,-13.61111111111111,0.0,0.0,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-18,2025,2,Winter,-11.666666666666666,-18.88888888888889,-15.27777777777778,0.0,0.0,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-19,2025,2,Winter,-8.88888888888889,-15.555555555555555,-12.22222222222222,0.0,0.0,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-20,2025,2,Winter,-6.111111111111111,-18.33333333333333,-12.22222222222222,0.0,0.0,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-21,2025,2,Winter,-1.1111111111111112,-15.0,-8.055555555555555,0.0,0.0,50.8,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-22,2025,2,Winter,4.444444444444445,-11.666666666666666,-3.611111111111111,0.0,0.0,30.48,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-23,2025,2,Winter,11.666666666666666,-6.111111111111111,2.7777777777777777,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-24,2025,2,Winter,15.555555555555555,0.5555555555555556,8.055555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-25,2025,2,Winter,14.444444444444445,2.2222222222222223,8.333333333333334,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-26,2025,2,Winter,14.444444444444445,3.888888888888889,9.166666666666666,2.032,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-27,2025,2,Winter,11.666666666666666,1.6666666666666667,6.666666666666666,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-02-28,2025,2,Winter,17.77777777777778,-0.5555555555555556,8.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-01,2025,3,Spring,2.2222222222222223,-6.666666666666667,-2.2222222222222223,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-02,2025,3,Spring,5.555555555555555,-8.88888888888889,-1.666666666666667,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-03,2025,3,Spring,14.444444444444445,0.0,7.222222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-04,2025,3,Spring,11.11111111111111,6.666666666666667,8.88888888888889,41.65599999999999,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-05,2025,3,Spring,10.555555555555555,-0.5555555555555556,5.0,4.826,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-06,2025,3,Spring,7.222222222222222,-3.888888888888889,1.6666666666666667,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-07,2025,3,Spring,10.0,1.6666666666666667,5.833333333333333,1.778,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-08,2025,3,Spring,12.22222222222222,-1.6666666666666667,5.277777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-09,2025,3,Spring,16.666666666666668,-1.6666666666666667,7.500000000000001,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-10,2025,3,Spring,22.22222222222222,2.2222222222222223,12.22222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-11,2025,3,Spring,20.0,3.888888888888889,11.944444444444445,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-12,2025,3,Spring,20.55555555555556,2.2222222222222223,11.38888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-13,2025,3,Spring,25.0,3.888888888888889,14.444444444444445,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-14,2025,3,Spring,27.77777777777778,11.666666666666666,19.72222222222222,8.382,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-15,2025,3,Spring,16.666666666666668,2.2222222222222223,9.444444444444445,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-16,2025,3,Spring,5.555555555555555,-1.1111111111111112,2.2222222222222223,2.794,22.86,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-17,2025,3,Spring,15.555555555555555,-3.888888888888889,5.833333333333333,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-18,2025,3,Spring,23.88888888888889,7.222222222222222,15.555555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-19,2025,3,Spring,22.77777777777778,1.1111111111111112,11.944444444444445,26.162,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-20,2025,3,Spring,7.222222222222222,0.0,3.611111111111111,1.778,10.16,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-21,2025,3,Spring,17.22222222222222,-1.1111111111111112,8.055555555555555,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-22,2025,3,Spring,11.666666666666666,-0.5555555555555556,5.555555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-23,2025,3,Spring,12.22222222222222,3.888888888888889,8.055555555555555,1.016,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-24,2025,3,Spring,12.22222222222222,1.1111111111111112,6.666666666666666,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-25,2025,3,Spring,12.22222222222222,2.2222222222222223,7.222222222222221,0.7619999999999999,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-26,2025,3,Spring,14.444444444444445,1.1111111111111112,7.777777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-27,2025,3,Spring,15.555555555555555,8.333333333333334,11.944444444444445,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-28,2025,3,Spring,27.77777777777778,9.444444444444445,18.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-29,2025,3,Spring,20.55555555555556,16.666666666666668,18.611111111111114,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-30,2025,3,Spring,22.77777777777778,4.444444444444445,13.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-03-31,2025,3,Spring,12.77777777777778,2.7777777777777777,7.777777777777779,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-01,2025,4,Spring,10.555555555555555,0.5555555555555556,5.555555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-02,2025,4,Spring,23.33333333333333,8.88888888888889,16.11111111111111,29.21,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-03,2025,4,Spring,12.22222222222222,5.555555555555555,8.88888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-04,2025,4,Spring,10.0,4.444444444444445,7.222222222222222,11.43,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-05,2025,4,Spring,10.555555555555555,5.0,7.777777777777778,0.7619999999999999,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-06,2025,4,Spring,11.666666666666666,1.6666666666666667,6.666666666666666,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-07,2025,4,Spring,10.0,-1.1111111111111112,4.444444444444445,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-08,2025,4,Spring,9.444444444444445,-3.333333333333333,3.055555555555556,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-09,2025,4,Spring,12.77777777777778,3.333333333333333,8.055555555555555,3.048,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-10,2025,4,Spring,17.22222222222222,2.7777777777777777,10.0,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-11,2025,4,Spring,14.444444444444445,4.444444444444445,9.444444444444445,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-12,2025,4,Spring,17.22222222222222,1.1111111111111112,9.166666666666666,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-13,2025,4,Spring,23.88888888888889,10.0,16.944444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
